Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         3.505000	    0.120017	    0.120017
         3.510000	    0.119427	    0.119427
         3.515000	    0.118836	    0.118836
         3.520000	    0.118245	    0.118245
         3.525000	    0.117653	    0.117653
         3.530000	    0.117061	    0.117061
         3.535000	    0.116468	    0.116468
         3.540000	    0.115875	    0.115875
         3.545000	    0.115283	    0.115283
         3.550000	    0.114690	    0.114690
         3.555000	    0.114096	    0.114096
         3.560000	    0.113501	    0.113501
         3.565000	    0.112907	    0.112907
         3.570000	    0.112313	    0.112313
         3.575000	    0.111718	    0.111718
         3.580000	    0.111124	    0.111124
         3.585000	    0.110528	    0.110528
         3.590000	    0.109932	    0.109932
         3.595000	    0.109336	    0.109336
         3.600000	    0.108741	    0.108741
         3.605000	    0.108145	    0.108145
         3.610000	    0.107550	    0.107550
         3.615000	    0.106955	    0.106955
         3.620000	    0.106360	    0.106360
         3.625000	    0.105764	    0.105764
         3.630000	    0.105168	    0.105168
         3.635000	    0.104571	    0.104571
         3.640000	    0.103976	    0.103976
         3.645000	    0.103380	    0.103380
         3.650000	    0.102784	    0.102784
         3.655000	    0.102188	    0.102188
         3.660000	    0.101591	    0.101591
         3.665000	    0.100995	    0.100995
         3.670000	    0.100399	    0.100399
         3.675000	    0.099803	    0.099803
         3.680000	    0.099208	    0.099208
         3.685000	    0.098613	    0.098613
         3.690000	    0.098018	    0.098018
         3.695000	    0.097423	    0.097423
         3.700000	    0.096827	    0.096827
         3.705000	    0.096231	    0.096231
         3.710000	    0.095637	    0.095637
         3.715000	    0.095043	    0.095043
         3.720000	    0.094448	    0.094448
         3.725000	    0.093853	    0.093853
         3.730000	    0.093259	    0.093259
         3.735000	    0.092664	    0.092664
         3.740000	    0.092071	    0.092071
         3.745000	    0.091477	    0.091477
         3.750000	    0.090885	    0.090885
         3.755000	    0.090293	    0.090293
         3.760000	    0.089701	    0.089701
         3.765000	    0.089109	    0.089109
         3.770000	    0.088517	    0.088517
         3.775000	    0.087925	    0.087925
         3.780000	    0.087335	    0.087335
         3.785000	    0.086744	    0.086744
         3.790000	    0.086154	    0.086154
         3.795000	    0.085566	    0.085566
         3.800000	    0.084978	    0.084978
         3.805000	    0.084389	    0.084389
         3.810000	    0.083801	    0.083801
         3.815000	    0.083213	    0.083213
         3.820000	    0.082626	    0.082626
         3.825000	    0.082040	    0.082040
         3.830000	    0.081455	    0.081455
         3.835000	    0.080869	    0.080869
         3.840000	    0.080283	    0.080283
         3.845000	    0.079698	    0.079698
         3.850000	    0.079114	    0.079114
         3.855000	    0.078531	    0.078531
         3.860000	    0.077949	    0.077949
         3.865000	    0.077368	    0.077368
         3.870000	    0.076788	    0.076788
         3.875000	    0.076208	    0.076208
         3.880000	    0.075628	    0.075628
         3.885000	    0.075049	    0.075049
         3.890000	    0.074470	    0.074470
         3.895000	    0.073893	    0.073893
         3.900000	    0.073317	    0.073317
         3.905000	    0.072741	    0.072741
         3.910000	    0.072168	    0.072168
         3.915000	    0.071595	    0.071595
         3.920000	    0.071022	    0.071022
         3.925000	    0.070449	    0.070449
         3.930000	    0.069877	    0.069877
         3.935000	    0.069307	    0.069307
         3.940000	    0.068738	    0.068738
         3.945000	    0.068170	    0.068170
         3.950000	    0.067603	    0.067603
         3.955000	    0.067037	    0.067037
         3.960000	    0.066473	    0.066473
         3.965000	    0.065908	    0.065908
         3.970000	    0.065344	    0.065344
         3.975000	    0.064782	    0.064782
         3.980000	    0.064221	    0.064221
         3.985000	    0.063661	    0.063661
         3.990000	    0.063102	    0.063102
         3.995000	    0.062546	    0.062546
         4.000000	    0.061989	    0.061989
         4.005000	    0.061434	    0.061434
         4.010000	    0.060879	    0.060879
         4.015000	    0.060326	    0.060326
         4.020000	    0.059774	    0.059774
         4.025000	    0.059224	    0.059224
         4.030000	    0.058674	    0.058674
         4.035000	    0.058127	    0.058127
         4.040000	    0.057581	    0.057581
         4.045000	    0.057036	    0.057036
         4.050000	    0.056491	    0.056491
         4.055000	    0.055948	    0.055948
         4.060000	    0.055406	    0.055406
         4.065000	    0.054866	    0.054866
         4.070000	    0.054328	    0.054328
         4.075000	    0.053791	    0.053791
         4.080000	    0.053256	    0.053256
         4.085000	    0.052722	    0.052722
         4.090000	    0.052189	    0.052189
         4.095000	    0.051657	    0.051657
         4.100000	    0.051126	    0.051126
         4.105000	    0.050598	    0.050598
         4.110000	    0.050071	    0.050071
         4.115000	    0.049546	    0.049546
         4.120000	    0.049022	    0.049022
         4.125000	    0.048501	    0.048501
         4.130000	    0.047981	    0.047981
         4.135000	    0.047463	    0.047463
         4.140000	    0.046947	    0.046947
         4.145000	    0.046431	    0.046431
         4.150000	    0.045917	    0.045917
         4.155000	    0.045404	    0.045404
         4.160000	    0.044894	    0.044894
         4.165000	    0.044385	    0.044385
         4.170000	    0.043878	    0.043878
         4.175000	    0.043374	    0.043374
         4.180000	    0.042871	    0.042871
         4.185000	    0.042369	    0.042369
         4.190000	    0.041869	    0.041869
         4.195000	    0.041370	    0.041370
         4.200000	    0.040873	    0.040873
         4.205000	    0.040379	    0.040379
         4.210000	    0.039886	    0.039886
         4.215000	    0.039395	    0.039395
         4.220000	    0.038906	    0.038906
         4.225000	    0.038420	    0.038420
         4.230000	    0.037935	    0.037935
         4.235000	    0.037453	    0.037453
         4.240000	    0.036973	    0.036973
         4.245000	    0.036494	    0.036494
         4.250000	    0.036016	    0.036016
         4.255000	    0.035540	    0.035540
         4.260000	    0.035067	    0.035067
         4.265000	    0.034595	    0.034595
         4.270000	    0.034126	    0.034126
         4.275000	    0.033659	    0.033659
         4.280000	    0.033194	    0.033194
         4.285000	    0.032731	    0.032731
         4.290000	    0.032271	    0.032271
         4.295000	    0.031814	    0.031814
         4.300000	    0.031357	    0.031357
         4.305000	    0.030902	    0.030902
         4.310000	    0.030449	    0.030449
         4.315000	    0.029998	    0.029998
         4.320000	    0.029549	    0.029549
         4.325000	    0.029103	    0.029103
         4.330000	    0.028660	    0.028660
         4.335000	    0.028218	    0.028218
         4.340000	    0.027779	    0.027779
         4.345000	    0.027343	    0.027343
         4.350000	    0.026908	    0.026908
         4.355000	    0.026476	    0.026476
         4.360000	    0.026045	    0.026045
         4.365000	    0.025616	    0.025616
         4.370000	    0.025189	    0.025189
         4.375000	    0.024765	    0.024765
         4.380000	    0.024343	    0.024343
         4.385000	    0.023924	    0.023924
         4.390000	    0.023507	    0.023507
         4.395000	    0.023093	    0.023093
         4.400000	    0.022681	    0.022681
         4.405000	    0.022272	    0.022272
         4.410000	    0.021865	    0.021865
         4.415000	    0.021459	    0.021459
         4.420000	    0.021055	    0.021055
         4.425000	    0.020654	    0.020654
         4.430000	    0.020255	    0.020255
         4.435000	    0.019859	    0.019859
         4.440000	    0.019465	    0.019465
         4.445000	    0.019074	    0.019074
         4.450000	    0.018685	    0.018685
         4.455000	    0.018299	    0.018299
         4.460000	    0.017916	    0.017916
         4.465000	    0.017535	    0.017535
         4.470000	    0.017156	    0.017156
         4.475000	    0.016781	    0.016781
         4.480000	    0.016408	    0.016408
         4.485000	    0.016036	    0.016036
         4.490000	    0.015666	    0.015666
         4.495000	    0.015299	    0.015299
         4.500000	    0.014934	    0.014934
         4.505000	    0.014572	    0.014572
         4.510000	    0.014213	    0.014213
         4.515000	    0.013856	    0.013856
         4.520000	    0.013501	    0.013501
         4.525000	    0.013150	    0.013150
         4.530000	    0.012801	    0.012801
         4.535000	    0.012454	    0.012454
         4.540000	    0.012111	    0.012111
         4.545000	    0.011770	    0.011770
         4.550000	    0.011431	    0.011431
         4.555000	    0.011096	    0.011096
         4.560000	    0.010763	    0.010763
         4.565000	    0.010432	    0.010432
         4.570000	    0.010103	    0.010103
         4.575000	    0.009776	    0.009776
         4.580000	    0.009451	    0.009451
         4.585000	    0.009130	    0.009130
         4.590000	    0.008811	    0.008811
         4.595000	    0.008495	    0.008495
         4.600000	    0.008181	    0.008181
         4.605000	    0.007870	    0.007870
         4.610000	    0.007561	    0.007561
         4.615000	    0.007256	    0.007256
         4.620000	    0.006952	    0.006952
         4.625000	    0.006652	    0.006652
         4.630000	    0.006354	    0.006354
         4.635000	    0.006059	    0.006059
         4.640000	    0.005767	    0.005767
         4.645000	    0.005477	    0.005477
         4.650000	    0.005190	    0.005190
         4.655000	    0.004904	    0.004904
         4.660000	    0.004621	    0.004621
         4.665000	    0.004339	    0.004339
         4.670000	    0.004061	    0.004061
         4.675000	    0.003786	    0.003786
         4.680000	    0.003512	    0.003512
         4.685000	    0.003242	    0.003242
         4.690000	    0.002974	    0.002974
         4.695000	    0.002709	    0.002709
         4.700000	    0.002447	    0.002447
         4.705000	    0.002187	    0.002187
         4.710000	    0.001930	    0.001930
         4.715000	    0.001675	    0.001675
         4.720000	    0.001423	    0.001423
         4.725000	    0.001174	    0.001174
         4.730000	    0.000926	    0.000926
         4.735000	    0.000683	    0.000683
         4.740000	    0.000449	    0.000449
         4.745000	    0.000188	    0.000188
         4.750000	    0.000040	    0.000040
         4.755000	    0.000229	    0.000229
         4.760000	    0.000512	    0.000512
         4.765000	    0.000729	    0.000729
         4.770000	    0.000952	    0.000952
         4.775000	    0.001181	    0.001181
         4.780000	    0.001403	    0.001403
         4.785000	    0.001623	    0.001623
         4.790000	    0.001841	    0.001841
         4.795000	    0.002056	    0.002056
         4.800000	    0.002268	    0.002268
         4.805000	    0.002478	    0.002478
         4.810000	    0.002685	    0.002685
         4.815000	    0.002890	    0.002890
         4.820000	    0.003093	    0.003093
         4.825000	    0.003292	    0.003292
         4.830000	    0.003490	    0.003490
         4.835000	    0.003685	    0.003685
         4.840000	    0.003877	    0.003877
         4.845000	    0.004067	    0.004067
         4.850000	    0.004254	    0.004254
         4.855000	    0.004439	    0.004439
         4.860000	    0.004621	    0.004621
         4.865000	    0.004802	    0.004802
         4.870000	    0.004979	    0.004979
         4.875000	    0.005154	    0.005154
         4.880000	    0.005327	    0.005327
         4.885000	    0.005498	    0.005498
         4.890000	    0.005666	    0.005666
         4.895000	    0.005831	    0.005831
         4.900000	    0.005995	    0.005995
         4.905000	    0.006155	    0.006155
         4.910000	    0.006314	    0.006314
         4.915000	    0.006470	    0.006470
         4.920000	    0.006624	    0.006624
         4.925000	    0.006775	    0.006775
         4.930000	    0.006925	    0.006925
         4.935000	    0.007072	    0.007072
         4.940000	    0.007216	    0.007216
         4.945000	    0.007358	    0.007358
         4.950000	    0.007498	    0.007498
         4.955000	    0.007636	    0.007636
         4.960000	    0.007771	    0.007771
         4.965000	    0.007905	    0.007905
         4.970000	    0.008036	    0.008036
         4.975000	    0.008165	    0.008165
         4.980000	    0.008293	    0.008293
         4.985000	    0.008419	    0.008419
         4.990000	    0.008543	    0.008543
         4.995000	    0.008665	    0.008665
         5.000000	    0.008785	    0.008785
         5.005000	    0.008902	    0.008902
         5.010000	    0.009017	    0.009017
         5.015000	    0.009131	    0.009131
         5.020000	    0.009242	    0.009242
         5.025000	    0.009351	    0.009351
         5.030000	    0.009458	    0.009458
         5.035000	    0.009563	    0.009563
         5.040000	    0.009665	    0.009665
         5.045000	    0.009767	    0.009767
         5.050000	    0.009865	    0.009865
         5.055000	    0.009962	    0.009962
         5.060000	    0.010057	    0.010057
         5.065000	    0.010150	    0.010150
         5.070000	    0.010240	    0.010240
         5.075000	    0.010329	    0.010329
         5.080000	    0.010416	    0.010416
         5.085000	    0.010500	    0.010500
         5.090000	    0.010583	    0.010583
         5.095000	    0.010664	    0.010664
         5.100000	    0.010743	    0.010743
         5.105000	    0.010820	    0.010820
         5.110000	    0.010896	    0.010896
         5.115000	    0.010969	    0.010969
         5.120000	    0.011040	    0.011040
         5.125000	    0.011110	    0.011110
         5.130000	    0.011178	    0.011178
         5.135000	    0.011243	    0.011243
         5.140000	    0.011305	    0.011305
         5.145000	    0.011366	    0.011366
         5.150000	    0.011425	    0.011425
         5.155000	    0.011481	    0.011481
         5.160000	    0.011537	    0.011537
         5.165000	    0.011590	    0.011590
         5.170000	    0.011642	    0.011642
         5.175000	    0.011692	    0.011692
         5.180000	    0.011741	    0.011741
         5.185000	    0.011787	    0.011787
         5.190000	    0.011832	    0.011832
         5.195000	    0.011876	    0.011876
         5.200000	    0.011918	    0.011918
         5.205000	    0.011957	    0.011957
         5.210000	    0.011996	    0.011996
         5.215000	    0.012033	    0.012033
         5.220000	    0.012068	    0.012068
         5.225000	    0.012102	    0.012102
         5.230000	    0.012134	    0.012134
         5.235000	    0.012165	    0.012165
         5.240000	    0.012194	    0.012194
         5.245000	    0.012222	    0.012222
         5.250000	    0.012247	    0.012247
         5.255000	    0.012272	    0.012272
         5.260000	    0.012295	    0.012295
         5.265000	    0.012317	    0.012317
         5.270000	    0.012337	    0.012337
         5.275000	    0.012355	    0.012355
         5.280000	    0.012373	    0.012373
         5.285000	    0.012389	    0.012389
         5.290000	    0.012403	    0.012403
         5.295000	    0.012416	    0.012416
         5.300000	    0.012428	    0.012428
         5.305000	    0.012438	    0.012438
         5.310000	    0.012447	    0.012447
         5.315000	    0.012455	    0.012455
         5.320000	    0.012461	    0.012461
         5.325000	    0.012466	    0.012466
         5.330000	    0.012470	    0.012470
         5.335000	    0.012471	    0.012471
         5.340000	    0.012470	    0.012470
         5.345000	    0.012468	    0.012468
         5.350000	    0.012465	    0.012465
         5.355000	    0.012461	    0.012461
         5.360000	    0.012455	    0.012455
         5.365000	    0.012449	    0.012449
         5.370000	    0.012441	    0.012441
         5.375000	    0.012432	    0.012432
         5.380000	    0.012422	    0.012422
         5.385000	    0.012410	    0.012410
         5.390000	    0.012397	    0.012397
         5.395000	    0.012384	    0.012384
         5.400000	    0.012369	    0.012369
         5.405000	    0.012353	    0.012353
         5.410000	    0.012336	    0.012336
         5.415000	    0.012319	    0.012319
         5.420000	    0.012299	    0.012299
         5.425000	    0.012279	    0.012279
         5.430000	    0.012258	    0.012258
         5.435000	    0.012233	    0.012233
         5.440000	    0.012208	    0.012208
         5.445000	    0.012182	    0.012182
         5.450000	    0.012155	    0.012155
         5.455000	    0.012127	    0.012127
         5.460000	    0.012098	    0.012098
         5.465000	    0.012068	    0.012068
         5.470000	    0.012037	    0.012037
         5.475000	    0.012006	    0.012006
         5.480000	    0.011973	    0.011973
         5.485000	    0.011939	    0.011939
         5.490000	    0.011905	    0.011905
         5.495000	    0.011870	    0.011870
         5.500000	    0.011833	    0.011833
         5.505000	    0.011793	    0.011793
         5.510000	    0.011754	    0.011754
         5.515000	    0.011713	    0.011713
         5.520000	    0.011671	    0.011671
         5.525000	    0.011629	    0.011629
         5.530000	    0.011586	    0.011586
         5.535000	    0.011542	    0.011542
         5.540000	    0.011498	    0.011498
         5.545000	    0.011452	    0.011452
         5.550000	    0.011406	    0.011406
         5.555000	    0.011359	    0.011359
         5.560000	    0.011311	    0.011311
         5.565000	    0.011263	    0.011263
         5.570000	    0.011213	    0.011213
         5.575000	    0.011161	    0.011161
         5.580000	    0.011109	    0.011109
         5.585000	    0.011056	    0.011056
         5.590000	    0.011002	    0.011002
         5.595000	    0.010948	    0.010948
         5.600000	    0.010892	    0.010892
         5.605000	    0.010836	    0.010836
         5.610000	    0.010780	    0.010780
         5.615000	    0.010723	    0.010723
         5.620000	    0.010665	    0.010665
         5.625000	    0.010607	    0.010607
         5.630000	    0.010546	    0.010546
         5.635000	    0.010484	    0.010484
         5.640000	    0.010422	    0.010422
         5.645000	    0.010360	    0.010360
         5.650000	    0.010297	    0.010297
         5.655000	    0.010233	    0.010233
         5.660000	    0.010169	    0.010169
         5.665000	    0.010104	    0.010104
         5.670000	    0.010037	    0.010037
         5.675000	    0.009970	    0.009970
         5.680000	    0.009902	    0.009902
         5.685000	    0.009833	    0.009833
         5.690000	    0.009763	    0.009763
         5.695000	    0.009694	    0.009694
         5.700000	    0.009623	    0.009623
         5.705000	    0.009552	    0.009552
         5.710000	    0.009481	    0.009481
         5.715000	    0.009408	    0.009408
         5.720000	    0.009333	    0.009333
         5.725000	    0.009259	    0.009259
         5.730000	    0.009184	    0.009184
         5.735000	    0.009109	    0.009109
         5.740000	    0.009033	    0.009033
         5.745000	    0.008957	    0.008957
         5.750000	    0.008880	    0.008880
         5.755000	    0.008802	    0.008802
         5.760000	    0.008723	    0.008723
         5.765000	    0.008643	    0.008643
         5.770000	    0.008563	    0.008563
         5.775000	    0.008483	    0.008483
         5.780000	    0.008402	    0.008402
         5.785000	    0.008320	    0.008320
         5.790000	    0.008239	    0.008239
         5.795000	    0.008157	    0.008157
         5.800000	    0.008073	    0.008073
         5.805000	    0.007988	    0.007988
         5.810000	    0.007904	    0.007904
         5.815000	    0.007819	    0.007819
         5.820000	    0.007733	    0.007733
         5.825000	    0.007647	    0.007647
         5.830000	    0.007559	    0.007559
         5.835000	    0.007471	    0.007471
         5.840000	    0.007383	    0.007383
         5.845000	    0.007294	    0.007294
         5.850000	    0.007205	    0.007205
         5.855000	    0.007116	    0.007116
         5.860000	    0.007027	    0.007027
         5.865000	    0.006937	    0.006937
         5.870000	    0.006845	    0.006845
         5.875000	    0.006753	    0.006753
         5.880000	    0.006661	    0.006661
         5.885000	    0.006568	    0.006568
         5.890000	    0.006476	    0.006476
         5.895000	    0.006383	    0.006383
         5.900000	    0.006287	    0.006287
         5.905000	    0.006192	    0.006192
         5.910000	    0.006097	    0.006097
         5.915000	    0.006001	    0.006001
         5.920000	    0.005905	    0.005905
         5.925000	    0.005809	    0.005809
         5.930000	    0.005711	    0.005711
         5.935000	    0.005612	    0.005612
         5.940000	    0.005514	    0.005514
         5.945000	    0.005417	    0.005417
         5.950000	    0.005318	    0.005318
         5.955000	    0.005217	    0.005217
         5.960000	    0.005117	    0.005117
         5.965000	    0.005016	    0.005016
         5.970000	    0.004915	    0.004915
         5.975000	    0.004815	    0.004815
         5.980000	    0.004714	    0.004714
         5.985000	    0.004610	    0.004610
         5.990000	    0.004508	    0.004508
         5.995000	    0.004405	    0.004405
         6.000000	    0.004301	    0.004301
         6.005000	    0.004199	    0.004199
         6.010000	    0.004095	    0.004095
         6.015000	    0.003989	    0.003989
         6.020000	    0.003884	    0.003884
         6.025000	    0.003779	    0.003779
         6.030000	    0.003675	    0.003675
         6.035000	    0.003569	    0.003569
         6.040000	    0.003462	    0.003462
         6.045000	    0.003356	    0.003356
         6.050000	    0.003248	    0.003248
         6.055000	    0.003140	    0.003140
         6.060000	    0.003032	    0.003032
         6.065000	    0.002923	    0.002923
         6.070000	    0.002814	    0.002814
         6.075000	    0.002707	    0.002707
         6.080000	    0.002597	    0.002597
         6.085000	    0.002487	    0.002487
         6.090000	    0.002377	    0.002377
         6.095000	    0.002268	    0.002268
         6.100000	    0.002158	    0.002158
         6.105000	    0.002048	    0.002048
         6.110000	    0.001938	    0.001938
         6.115000	    0.001827	    0.001827
         6.120000	    0.001716	    0.001716
         6.125000	    0.001604	    0.001604
         6.130000	    0.001491	    0.001491
         6.135000	    0.001379	    0.001379
         6.140000	    0.001268	    0.001268
         6.145000	    0.001157	    0.001157
         6.150000	    0.001044	    0.001044
         6.155000	    0.000931	    0.000931
         6.160000	    0.000819	    0.000819
         6.165000	    0.000705	    0.000705
         6.170000	    0.000591	    0.000591
         6.175000	    0.000478	    0.000478
         6.180000	    0.000366	    0.000366
         6.185000	    0.000250	    0.000250
         6.190000	    0.000136	    0.000136
         6.195000	    0.000060	    0.000060
         6.200000	    0.000076	    0.000076
         6.205000	    0.000194	    0.000194
         6.210000	    0.000319	    0.000319
         6.215000	    0.000428	    0.000428
         6.220000	    0.000542	    0.000542
         6.225000	    0.000658	    0.000658
         6.230000	    0.000772	    0.000772
         6.235000	    0.000886	    0.000886
         6.240000	    0.000999	    0.000999
         6.245000	    0.001111	    0.001111
         6.250000	    0.001225	    0.001225
         6.255000	    0.001338	    0.001338
         6.260000	    0.001451	    0.001451
         6.265000	    0.001565	    0.001565
         6.270000	    0.001678	    0.001678
         6.275000	    0.001790	    0.001790
         6.280000	    0.001904	    0.001904
         6.285000	    0.002018	    0.002018
         6.290000	    0.002130	    0.002130
         6.295000	    0.002243	    0.002243
         6.300000	    0.002356	    0.002356
         6.305000	    0.002468	    0.002468
         6.310000	    0.002580	    0.002580
         6.315000	    0.002693	    0.002693
         6.320000	    0.002804	    0.002804
         6.325000	    0.002916	    0.002916
         6.330000	    0.003027	    0.003027
         6.335000	    0.003137	    0.003137
         6.340000	    0.003246	    0.003246
         6.345000	    0.003354	    0.003354
         6.350000	    0.003463	    0.003463
         6.355000	    0.003570	    0.003570
         6.360000	    0.003676	    0.003676
         6.365000	    0.003784	    0.003784
         6.370000	    0.003890	    0.003890
         6.375000	    0.003995	    0.003995
         6.380000	    0.004100	    0.004100
         6.385000	    0.004205	    0.004205
         6.390000	    0.004308	    0.004308
         6.395000	    0.004411	    0.004411
         6.400000	    0.004514	    0.004514
         6.405000	    0.004615	    0.004615
         6.410000	    0.004716	    0.004716
         6.415000	    0.004816	    0.004816
         6.420000	    0.004916	    0.004916
         6.425000	    0.005013	    0.005013
         6.430000	    0.005111	    0.005111
         6.435000	    0.005208	    0.005208
         6.440000	    0.005303	    0.005303
         6.445000	    0.005397	    0.005397
         6.450000	    0.005492	    0.005492
         6.455000	    0.005583	    0.005583
         6.460000	    0.005675	    0.005675
         6.465000	    0.005768	    0.005768
         6.470000	    0.005858	    0.005858
         6.475000	    0.005947	    0.005947
         6.480000	    0.006036	    0.006036
         6.485000	    0.006123	    0.006123
         6.490000	    0.006208	    0.006208
         6.495000	    0.006292	    0.006292
         6.500000	    0.006375	    0.006375
         6.505000	    0.006456	    0.006456
         6.510000	    0.006535	    0.006535
         6.515000	    0.006614	    0.006614
         6.520000	    0.006690	    0.006690
         6.525000	    0.006764	    0.006764
         6.530000	    0.006839	    0.006839
         6.535000	    0.006912	    0.006912
         6.540000	    0.006983	    0.006983
         6.545000	    0.007053	    0.007053
         6.550000	    0.007121	    0.007121
         6.555000	    0.007186	    0.007186
         6.560000	    0.007250	    0.007250
         6.565000	    0.007313	    0.007313
         6.570000	    0.007372	    0.007372
         6.575000	    0.007429	    0.007429
         6.580000	    0.007486	    0.007486
         6.585000	    0.007539	    0.007539
         6.590000	    0.007591	    0.007591
         6.595000	    0.007642	    0.007642
         6.600000	    0.007691	    0.007691
         6.605000	    0.007737	    0.007737
         6.610000	    0.007780	    0.007780
         6.615000	    0.007822	    0.007822
         6.620000	    0.007863	    0.007863
         6.625000	    0.007900	    0.007900
         6.630000	    0.007936	    0.007936
         6.635000	    0.007969	    0.007969
         6.640000	    0.007998	    0.007998
         6.645000	    0.008027	    0.008027
         6.650000	    0.008054	    0.008054
         6.655000	    0.008077	    0.008077
         6.660000	    0.008098	    0.008098
         6.665000	    0.008116	    0.008116
         6.670000	    0.008131	    0.008131
         6.675000	    0.008144	    0.008144
         6.680000	    0.008156	    0.008156
         6.685000	    0.008163	    0.008163
         6.690000	    0.008167	    0.008167
         6.695000	    0.008169	    0.008169
         6.700000	    0.008168	    0.008168
         6.705000	    0.008165	    0.008165
         6.710000	    0.008158	    0.008158
         6.715000	    0.008151	    0.008151
         6.720000	    0.008139	    0.008139
         6.725000	    0.008124	    0.008124
         6.730000	    0.008108	    0.008108
         6.735000	    0.008089	    0.008089
         6.740000	    0.008065	    0.008065
         6.745000	    0.008040	    0.008040
         6.750000	    0.008010	    0.008010
         6.755000	    0.007976	    0.007976
         6.760000	    0.007942	    0.007942
         6.765000	    0.007904	    0.007904
         6.770000	    0.007862	    0.007862
         6.775000	    0.007818	    0.007818
         6.780000	    0.007771	    0.007771
         6.785000	    0.007720	    0.007720
         6.790000	    0.007667	    0.007667
         6.795000	    0.007611	    0.007611
         6.800000	    0.007552	    0.007552
         6.805000	    0.007489	    0.007489
         6.810000	    0.007424	    0.007424
         6.815000	    0.007358	    0.007358
         6.820000	    0.007288	    0.007288
         6.825000	    0.007215	    0.007215
         6.830000	    0.007141	    0.007141
         6.835000	    0.007062	    0.007062
         6.840000	    0.006979	    0.006979
         6.845000	    0.006896	    0.006896
         6.850000	    0.006808	    0.006808
         6.855000	    0.006717	    0.006717
         6.860000	    0.006624	    0.006624
         6.865000	    0.006528	    0.006528
         6.870000	    0.006429	    0.006429
         6.875000	    0.006329	    0.006329
         6.880000	    0.006226	    0.006226
         6.885000	    0.006120	    0.006120
         6.890000	    0.006010	    0.006010
         6.895000	    0.005899	    0.005899
         6.900000	    0.005787	    0.005787
         6.905000	    0.005670	    0.005670
         6.910000	    0.005553	    0.005553
         6.915000	    0.005436	    0.005436
         6.920000	    0.005313	    0.005313
         6.925000	    0.005190	    0.005190
         6.930000	    0.005067	    0.005067
         6.935000	    0.004940	    0.004940
         6.940000	    0.004811	    0.004811
         6.945000	    0.004683	    0.004683
         6.950000	    0.004552	    0.004552
         6.955000	    0.004418	    0.004418
         6.960000	    0.004286	    0.004286
         6.965000	    0.004151	    0.004151
         6.970000	    0.004014	    0.004014
         6.975000	    0.003877	    0.003877
         6.980000	    0.003739	    0.003739
         6.985000	    0.003601	    0.003601
         6.990000	    0.003462	    0.003462
         6.995000	    0.003324	    0.003324
         7.000000	    0.003186	    0.003186
         7.005000	    0.003046	    0.003046
         7.010000	    0.002909	    0.002909
         7.015000	    0.002772	    0.002772
         7.020000	    0.002633	    0.002633
         7.025000	    0.002496	    0.002496
         7.030000	    0.002362	    0.002362
         7.035000	    0.002224	    0.002224
         7.040000	    0.002090	    0.002090
         7.045000	    0.001961	    0.001961
         7.050000	    0.001829	    0.001829
         7.055000	    0.001699	    0.001699
         7.060000	    0.001574	    0.001574
         7.065000	    0.001449	    0.001449
         7.070000	    0.001326	    0.001326
         7.075000	    0.001206	    0.001206
         7.080000	    0.001090	    0.001090
         7.085000	    0.000975	    0.000975
         7.090000	    0.000863	    0.000863
         7.095000	    0.000759	    0.000759
         7.100000	    0.000657	    0.000657
         7.105000	    0.000555	    0.000555
         7.110000	    0.000466	    0.000466
         7.115000	    0.000382	    0.000382
         7.120000	    0.000296	    0.000296
         7.125000	    0.000226	    0.000226
         7.130000	    0.000164	    0.000164
         7.135000	    0.000100	    0.000100
         7.140000	    0.000057	    0.000057
         7.145000	    0.000032	    0.000032
         7.150000	    0.000009	    0.000009
         7.155000	    0.000000	    0.000000
         7.160000	    0.000001	    0.000001
         7.165000	    0.000001	    0.000001
         7.170000	    0.000000	    0.000000
         7.175000	    0.000000	    0.000000
         7.180000	    0.000000	    0.000000
         7.185000	    0.000000	    0.000000
         7.190000	    0.000000	    0.000000
         7.195000	    0.000000	    0.000000
         7.200000	    0.000000	    0.000000
         7.205000	    0.000000	    0.000000
         7.210000	    0.000000	    0.000000
         7.215000	    0.000000	    0.000000
         7.220000	    0.000000	    0.000000
         7.225000	    0.000000	    0.000000
         7.230000	    0.000000	    0.000000
         7.235000	    0.000000	    0.000000
         7.240000	    0.000000	    0.000000
         7.245000	    0.000000	    0.000000
         7.250000	    0.000000	    0.000000
         7.255000	    0.000000	    0.000000
         7.260000	    0.000000	    0.000000
         7.265000	    0.000000	    0.000000
         7.270000	    0.000000	    0.000000
         7.275000	    0.000000	    0.000000
         7.280000	    0.000000	    0.000000
         7.285000	    0.000000	    0.000000
         7.290000	    0.000000	    0.000000
         7.295000	    0.000000	    0.000000
         7.300000	    0.000000	    0.000000
         7.305000	    0.000000	    0.000000
         7.310000	    0.000000	    0.000000
         7.315000	    0.000000	    0.000000
         7.320000	    0.000000	    0.000000
         7.325000	    0.000000	    0.000000
         7.330000	    0.000000	    0.000000
         7.335000	    0.000000	    0.000000
         7.340000	    0.000000	    0.000000
